id,date,contact_type,institution,function,party,org_name,lobbyist_type,purpose,purpose_details
9S65F9312HL5H,2020-05-21,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,ZVEZA SOŽITJE,Zaposlen v organizaciji,Vpliv na sprejem predpisov in drugih splošnih aktov,"Zadeva v zvezi s pozivom, da se prejemnike nadomestila za invalidnost in družinske pomočnike vključi v drugi sveženj ukrepov"
9S65F9312HL5H,2020-05-21,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,ZVEZA SOŽITJE,Zaposlen v organizaciji,Vpliv na sprejem predpisov in drugih splošnih aktov,"Zadeva v zvezi s pozivom, da se prejemnike nadomestila za invalidnost in družinske pomočnike vključi v drugi sveženj ukrepov"
9S65F9312HL5H,2020-05-21,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,ZVEZA SOŽITJE,Zaposlen v organizaciji,Vpliv na sprejem predpisov in drugih splošnih aktov,"Zadeva v zvezi s pozivom, da se prejemnike nadomestila za invalidnost in družinske pomočnike vključi v drugi sveženj ukrepov"
6V87G931EAT7H,2020-05-25,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,GZS,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi z alarmantnim stanjem v tekstilni industriji
6V87G931EAT7H,2020-05-25,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,GZS,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi z alarmantnim stanjem v tekstilni industriji
6V87G931EAT7H,2020-05-25,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,GZS,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi z alarmantnim stanjem v tekstilni industriji
6V87G931EAT7H,2020-05-25,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,GZS,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi z alarmantnim stanjem v tekstilni industriji
RZ5X88SHZUF7H,2020-05-25,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,SLOGA,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi s priporočili evropskega združenja za pomoč in razvoj CONCORD in platforme SLOGA za odziv EU in držav članic na COVID-19.
RZ5X88SHZUF7H,2020-05-25,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,SLOGA,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi s priporočili evropskega združenja za pomoč in razvoj CONCORD in platforme SLOGA za odziv EU in držav članic na COVID-19.
RZ5X88SHZUF7H,2020-05-25,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,SLOGA,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi s priporočili evropskega združenja za pomoč in razvoj CONCORD in platforme SLOGA za odziv EU in držav članic na COVID-19.
RZ5X88SHZUF7H,2020-05-25,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,SLOGA,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi s priporočili evropskega združenja za pomoč in razvoj CONCORD in platforme SLOGA za odziv EU in držav članic na COVID-19.
RQCBM9J8KL95H,2020-05-27,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,KOS- GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s predlogom ukrepov za odpravo posledic prepovedi izvajanja javnih prireditev
RQCBM9J8KL95H,2020-05-27,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,KOS- GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s predlogom ukrepov za odpravo posledic prepovedi izvajanja javnih prireditev
RQCBM9J8KL95H,2020-05-27,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,KOS- GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s predlogom ukrepov za odpravo posledic prepovedi izvajanja javnih prireditev
RQCBM9J8KL95H,2020-05-27,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,KOS- GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s predlogom ukrepov za odpravo posledic prepovedi izvajanja javnih prireditev
MNRVC93Z2QS5H,2020-05-29,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,SLOGA,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi s problematiko učinkovitosti sodstva je ustavno politične narave
MNRVC93Z2QS5H,2020-05-29,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,SLOGA,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi s problematiko učinkovitosti sodstva je ustavno politične narave
MNRVC93Z2QS5H,2020-05-29,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,SLOGA,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi s problematiko učinkovitosti sodstva je ustavno politične narave
MNRVC93Z2QS5H,2020-05-29,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,SLOGA,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi s problematiko učinkovitosti sodstva je ustavno politične narave
XRXUC9J5JRU2H,2020-06-01,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s prošnjo za sestanek o Predlogu sprememb in dopolnitev Zakona o trgovini - predstavniki zbornice bi želeli svoje stališče o predlogu
XRXUC9J5JRU2H,2020-06-01,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s prošnjo za sestanek o Predlogu sprememb in dopolnitev Zakona o trgovini - predstavniki zbornice bi želeli svoje stališče o predlogu
XRXUC9J5JRU2H,2020-06-01,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s prošnjo za sestanek o Predlogu sprememb in dopolnitev Zakona o trgovini - predstavniki zbornice bi želeli svoje stališče o predlogu
XRXUC9J5JRU2H,2020-06-01,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s prošnjo za sestanek o Predlogu sprememb in dopolnitev Zakona o trgovini - predstavniki zbornice bi želeli svoje stališče o predlogu
XRXUC9J5JRU2H,2020-06-01,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s prošnjo za sestanek o Predlogu sprememb in dopolnitev Zakona o trgovini - predstavniki zbornice bi želeli svoje stališče o predlogu
XRXUC9J5JRU2H,2020-06-01,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s prošnjo za sestanek o Predlogu sprememb in dopolnitev Zakona o trgovini - predstavniki zbornice bi želeli svoje stališče o predlogu
XRXUC9J5JRU2H,2020-06-01,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s prošnjo za sestanek o Predlogu sprememb in dopolnitev Zakona o trgovini - predstavniki zbornice bi želeli svoje stališče o predlogu
XRXUC9J5JRU2H,2020-06-01,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s prošnjo za sestanek o Predlogu sprememb in dopolnitev Zakona o trgovini - predstavniki zbornice bi želeli svoje stališče o predlogu
G6ERM83RXPK6H,2020-06-03,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,SKUPNOST SOCIALNIH ZAVODOV SLOVENIJE,Zaposlen v organizaciji,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi s prošnjo za sestanek o aktualni problematiki starejših
G6ERM83RXPK6H,2020-06-03,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,SKUPNOST SOCIALNIH ZAVODOV SLOVENIJE,Zaposlen v organizaciji,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi s prošnjo za sestanek o aktualni problematiki starejših
G6ERM83RXPK6H,2020-06-03,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,SKUPNOST SOCIALNIH ZAVODOV SLOVENIJE,Zaposlen v organizaciji,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi s prošnjo za sestanek o aktualni problematiki starejših
G6ERM83RXPK6H,2020-06-03,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,SKUPNOST SOCIALNIH ZAVODOV SLOVENIJE,Zaposlen v organizaciji,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi s prošnjo za sestanek o aktualni problematiki starejših
57QUA83R3ZU7H,2020-06-05,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,hotel vila bojana bled,Zaposlen v organizaciji,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi s posledicami Zakona o interventnem ukrepu odloga plačila obveznosti kreditojemalcev
57QUA83R3ZU7H,2020-06-05,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,hotel vila bojana bled,Zaposlen v organizaciji,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi s posledicami Zakona o interventnem ukrepu odloga plačila obveznosti kreditojemalcev
57QUA83R3ZU7H,2020-06-05,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,hotel vila bojana bled,Zaposlen v organizaciji,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi s posledicami Zakona o interventnem ukrepu odloga plačila obveznosti kreditojemalcev
57QUA83R3ZU7H,2020-06-05,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,hotel vila bojana bled,Zaposlen v organizaciji,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi s posledicami Zakona o interventnem ukrepu odloga plačila obveznosti kreditojemalcev
VHEGP9BGZAG7H,2020-06-05,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,MSP,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s predlogom za upoštevanje problematike pomorščakov pri ukrepih in pomoči v povezavi s COVID-19
VHEGP9BGZAG7H,2020-06-05,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,MSP,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s predlogom za upoštevanje problematike pomorščakov pri ukrepih in pomoči v povezavi s COVID-19
VHEGP9BGZAG7H,2020-06-05,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,MSP,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s predlogom za upoštevanje problematike pomorščakov pri ukrepih in pomoči v povezavi s COVID-19
VHEGP9BGZAG7H,2020-06-05,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,MSP,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s predlogom za upoštevanje problematike pomorščakov pri ukrepih in pomoči v povezavi s COVID-19
6JCGD8BGA831H,2020-06-05,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,Nacionalni svet invalidskih organizacij Slovenije,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s predlogom za dopolnitev 22. člena Predloga zakona o interventnih ukrepih za zajezitev COVID-19 in omilitev njenih posledic za državljane in gospodarstvo
6JCGD8BGA831H,2020-06-05,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,Nacionalni svet invalidskih organizacij Slovenije,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s predlogom za dopolnitev 22. člena Predloga zakona o interventnih ukrepih za zajezitev COVID-19 in omilitev njenih posledic za državljane in gospodarstvo
6JCGD8BGA831H,2020-06-05,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,Nacionalni svet invalidskih organizacij Slovenije,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s predlogom za dopolnitev 22. člena Predloga zakona o interventnih ukrepih za zajezitev COVID-19 in omilitev njenih posledic za državljane in gospodarstvo
6JCGD8BGA831H,2020-06-05,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,Nacionalni svet invalidskih organizacij Slovenije,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s predlogom za dopolnitev 22. člena Predloga zakona o interventnih ukrepih za zajezitev COVID-19 in omilitev njenih posledic za državljane in gospodarstvo
H1LR97JV9774H,2020-06-05,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,NET INFORMATIKA D.O.O.,Zaposlen v organizaciji,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi s stališčem taksi panoge do prihoda Űbra
H1LR97JV9774H,2020-06-05,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,NET INFORMATIKA D.O.O.,Zaposlen v organizaciji,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi s stališčem taksi panoge do prihoda Űbra
H1LR97JV9774H,2020-06-05,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,NET INFORMATIKA D.O.O.,Zaposlen v organizaciji,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi s stališčem taksi panoge do prihoda Űbra
H1LR97JV9774H,2020-06-05,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,NET INFORMATIKA D.O.O.,Zaposlen v organizaciji,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi s stališčem taksi panoge do prihoda Űbra
L1DAI931LZT7H,2020-06-05,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,SOKOLSKA ZVEZA SLOVENIJE,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,"Zadeva v zvezi s prošnjo za sestanek na temo ne-financiranja športa za vse (športa za zdravje) v letošnjem Letnem programu športa iz državnega proračuna za področje, ki ga pokrivata Sokolska zveza Slovenije in Fitnes zveza Slovenije"
L1DAI931LZT7H,2020-06-05,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,SOKOLSKA ZVEZA SLOVENIJE,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,"Zadeva v zvezi s prošnjo za sestanek na temo ne-financiranja športa za vse (športa za zdravje) v letošnjem Letnem programu športa iz državnega proračuna za področje, ki ga pokrivata Sokolska zveza Slovenije in Fitnes zveza Slovenije"
L1DAI931LZT7H,2020-06-05,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,SOKOLSKA ZVEZA SLOVENIJE,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,"Zadeva v zvezi s prošnjo za sestanek na temo ne-financiranja športa za vse (športa za zdravje) v letošnjem Letnem programu športa iz državnega proračuna za področje, ki ga pokrivata Sokolska zveza Slovenije in Fitnes zveza Slovenije"
L1DAI931LZT7H,2020-06-05,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,SOKOLSKA ZVEZA SLOVENIJE,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,"Zadeva v zvezi s prošnjo za sestanek na temo ne-financiranja športa za vse (športa za zdravje) v letošnjem Letnem programu športa iz državnega proračuna za področje, ki ga pokrivata Sokolska zveza Slovenije in Fitnes zveza Slovenije"
64U5F9SG3HI6H,2020-06-08,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,Društvo Srebrna nit,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi z odprtim pismom s predlogom o nujni vzpostavitvi varuha starejših
64U5F9SG3HI6H,2020-06-08,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,Društvo Srebrna nit,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi z odprtim pismom s predlogom o nujni vzpostavitvi varuha starejših
64U5F9SG3HI6H,2020-06-08,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,Društvo Srebrna nit,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi z odprtim pismom s predlogom o nujni vzpostavitvi varuha starejših
64U5F9SG3HI6H,2020-06-08,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,Društvo Srebrna nit,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi z odprtim pismom s predlogom o nujni vzpostavitvi varuha starejših
7RSSA9SS9MJ6H,2020-06-09,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,SDTS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s prošnjo za sestanek o Predlogu zakona o spremembah in dopolnitvah Zakona o trgovini - pobudnik ideje za zaprtje trgovin ob nedeljah želi predstaviti svoje argumente
7RSSA9SS9MJ6H,2020-06-09,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,SDTS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s prošnjo za sestanek o Predlogu zakona o spremembah in dopolnitvah Zakona o trgovini - pobudnik ideje za zaprtje trgovin ob nedeljah želi predstaviti svoje argumente
7RSSA9SS9MJ6H,2020-06-09,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,SDTS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s prošnjo za sestanek o Predlogu zakona o spremembah in dopolnitvah Zakona o trgovini - pobudnik ideje za zaprtje trgovin ob nedeljah želi predstaviti svoje argumente
7RSSA9SS9MJ6H,2020-06-09,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,SDTS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s prošnjo za sestanek o Predlogu zakona o spremembah in dopolnitvah Zakona o trgovini - pobudnik ideje za zaprtje trgovin ob nedeljah želi predstaviti svoje argumente
HDPB1733MKN7H,2020-06-11,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,INŽENIRSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s predlogi sprememb gradbene zakonodaje
HDPB1733MKN7H,2020-06-11,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,INŽENIRSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s predlogi sprememb gradbene zakonodaje
HDPB1733MKN7H,2020-06-11,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,INŽENIRSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s predlogi sprememb gradbene zakonodaje
HDPB1733MKN7H,2020-06-11,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,INŽENIRSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s predlogi sprememb gradbene zakonodaje
FB6KE9SB6Q44H,2020-06-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,"vpc dimnik, Na Lazu 36, 8000 Novo Mesto",Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s nespoštovanjem 19. člena zakona o dimnikarskih storitvah s strani Ministrstva za okolje in prostor
FB6KE9SB6Q44H,2020-06-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,"vpc dimnik, Na Lazu 36, 8000 Novo Mesto",Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s nespoštovanjem 19. člena zakona o dimnikarskih storitvah s strani Ministrstva za okolje in prostor
FB6KE9SB6Q44H,2020-06-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,"vpc dimnik, Na Lazu 36, 8000 Novo Mesto",Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s nespoštovanjem 19. člena zakona o dimnikarskih storitvah s strani Ministrstva za okolje in prostor
FB6KE9SB6Q44H,2020-06-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,"vpc dimnik, Na Lazu 36, 8000 Novo Mesto",Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi s nespoštovanjem 19. člena zakona o dimnikarskih storitvah s strani Ministrstva za okolje in prostor
KXAVF93LG8E6H,2020-06-22,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,OLIMPIJSKI KOMITE SLOVENIJE - ZDRUŽENJE ŠPORTNIH ZVEZ,Izvoljeni predstavnik,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi z zahvalo ob sprejetju praznika športa
KXAVF93LG8E6H,2020-06-22,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,OLIMPIJSKI KOMITE SLOVENIJE - ZDRUŽENJE ŠPORTNIH ZVEZ,Izvoljeni predstavnik,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi z zahvalo ob sprejetju praznika športa
KXAVF93LG8E6H,2020-06-22,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,OLIMPIJSKI KOMITE SLOVENIJE - ZDRUŽENJE ŠPORTNIH ZVEZ,Izvoljeni predstavnik,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi z zahvalo ob sprejetju praznika športa
KXAVF93LG8E6H,2020-06-22,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,OLIMPIJSKI KOMITE SLOVENIJE - ZDRUŽENJE ŠPORTNIH ZVEZ,Izvoljeni predstavnik,Vpliv na odločanje v drugih zadevah,Zadeva v zvezi z zahvalo ob sprejetju praznika športa
DLGKK93CRGE5H,2020-06-22,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,SKUPNOST SOCIALNIH ZAVODOV SLOVENIJE,Zaposlen v organizaciji,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi z zahtevo za ureditev kadrovskih normativov v socialnovarstvenih zavodih - domovih za starejše in posebnih zavodih za odrasle
DLGKK93CRGE5H,2020-06-22,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,SKUPNOST SOCIALNIH ZAVODOV SLOVENIJE,Zaposlen v organizaciji,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi z zahtevo za ureditev kadrovskih normativov v socialnovarstvenih zavodih - domovih za starejše in posebnih zavodih za odrasle
DLGKK93CRGE5H,2020-06-22,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,SKUPNOST SOCIALNIH ZAVODOV SLOVENIJE,Zaposlen v organizaciji,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi z zahtevo za ureditev kadrovskih normativov v socialnovarstvenih zavodih - domovih za starejše in posebnih zavodih za odrasle
DLGKK93CRGE5H,2020-06-22,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,SKUPNOST SOCIALNIH ZAVODOV SLOVENIJE,Zaposlen v organizaciji,Vpliv na sprejem predpisov in drugih splošnih aktov,Zadeva v zvezi z zahtevo za ureditev kadrovskih normativov v socialnovarstvenih zavodih - domovih za starejše in posebnih zavodih za odrasle
